timestamp,open,high,low,close,coin_id,volume,price_change_pct,high_low_ratio,rsi_14,ema_20,close_ema_ratio,volatility_20,volume_sma_20,volume_ratio,volume_above_avg,price_above_ema,rsi_oversold,rsi_overbought,future_price,future_return,label
2025-08-24 20:00:00,0.00012529,0.00012827,0.00012102,0.00012102,act-b-the-bonk-prophecy,35383.32019058526,-0.03361814261758356,0.059907453313501786,51.45181680431646,0.0001238245337032975,0.9773507428663725,2.6887464008148363e-05,31576.8214198111,1.1205472431872445,1,0,0,0,0.00011091,-0.08353991075855238,0
2025-08-25 00:00:00,0.00012106,0.00012106,0.00010894,0.00011091,act-b-the-bonk-prophecy,32577.53109924048,-0.08353991075855238,0.109277792804977,46.253956298923875,0.00012259457811250726,0.9046892750690482,2.5873391630663427e-05,32209.328906171762,1.0114315387986295,1,0,0,0,0.00011361,0.02434406275358409,2
2025-08-25 04:00:00,0.0001109,0.0001154,0.00010673,0.00011361,act-b-the-bonk-prophecy,23892.54272673183,0.024344062753584028,0.07631370477950881,47.771457705412345,0.00012173890400655419,0.9332267357514855,2.4489437121467612e-05,32806.60549508069,0.728284513626821,0,0,0,0,0.00010558,-0.07068039785230175,0
2025-08-25 08:00:00,0.00011289,0.00011332,0.00010558,0.00010558,act-b-the-bonk-prophecy,14118.199679573843,-0.07068039785230174,0.07330933888994132,43.809688005247246,0.00012019996076783475,0.8783696710511155,2.323077334621381e-05,33032.215964297335,0.4274069803501349,0,0,0,0,0.00010254,-0.028793332070467872,0
2025-08-25 12:00:00,0.00010526,0.00010526,0.00010006,0.00010254,act-b-the-bonk-prophecy,11907.950890934895,-0.02879333207046786,0.05071191730056567,42.37686585130547,0.00011851805974232668,0.8651845990639316,2.21257664690312e-05,33250.51609836403,0.3581283026016183,0,0,0,0,9.878e-05,-0.03666861712502442,0
2025-08-25 16:00:00,0.00010257,0.00010344,9.848e-05,9.878e-05,act-b-the-bonk-prophecy,9541.17540050143,-0.03666861712502445,0.05021259364243767,40.60785256063948,0.00011663824452877176,0.8468920327040195,2.1488307371317328e-05,33360.89172995281,0.28599881195426685,0,0,0,0,8.942e-05,-0.09475602348653579,0
2025-08-25 20:00:00,9.705e-05,9.705e-05,8.602e-05,8.942e-05,act-b-the-bonk-prophecy,9628.756039519898,-0.09475602348653578,0.1233504808767613,36.520757607131806,0.00011404603076412683,0.784069374452329,2.1075550632751787e-05,33633.57405508891,0.28628405722653266,0,0,0,0,8.902e-05,-0.004473272198613243,1
2025-08-26 00:00:00,8.904e-05,8.942e-05,8.582e-05,8.902e-05,act-b-the-bonk-prophecy,7114.101940992711,-0.004473272198613265,0.040440350483037436,36.352371491822005,0.00011166259926278141,0.7972230683122877,2.1779810369625403e-05,33768.190150146,0.21067465888342707,0,0,0,0,9.106e-05,0.022916198607054603,2
2025-08-26 04:00:00,8.941e-05,9.422e-05,8.891e-05,9.106e-05,act-b-the-bonk-prophecy,6305.986969605671,0.022916198607054517,0.05831320008785418,37.92433598768869,0.00010970044695204032,0.8300786599329929,2.2840520226354885e-05,33726.3604833493,0.18697502129584767,0,0,0,0,8.973e-05,-0.014605754447616984,1
2025-08-26 08:00:00,9.057e-05,9.144e-05,8.909e-05,8.973e-05,act-b-the-bonk-prophecy,6258.913681713271,-0.014605754447617025,0.026189680151565843,37.27791086171712,0.00010779849962327457,0.8323863533683781,2.312532956237428e-05,32884.43077073851,0.19033060737309854,0,0,0,0,8.841e-05,-0.014710799063858176,1
2025-08-26 12:00:00,8.974e-05,8.974e-05,8.752e-05,8.841e-05,act-b-the-bonk-prophecy,5656.104901505257,-0.014710799063858193,0.025110281642348176,36.61092305361118,0.00010595197584962938,0.8344346510863985,2.285125289666564e-05,31309.808843927276,0.18064961462076418,0,0,0,0,9.073e-05,0.026241375410021393,2
2025-08-26 16:00:00,8.845e-05,9.199e-05,8.798e-05,9.073e-05,act-b-the-bonk-prophecy,5222.034004153215,0.026241375410021472,0.04419706822440219,38.68734305419065,0.0001045022638639504,0.8682108563515881,2.2435198731129285e-05,29114.339469058606,0.1793629565150518,0,0,0,0,9.46e-05,0.04265402843601898,2
2025-08-26 20:00:00,9.207e-05,9.46e-05,9.207e-05,9.46e-05,act-b-the-bonk-prophecy,3083.811107781702,0.042654028436019065,0.026744186046511534,42.09476760452588,0.00010355919111500273,0.9134872432032273,2.2237184712714214e-05,26647.645434055165,0.115725463077524,0,0,0,0,9.473e-05,0.0013742071881606814,1
2025-08-27 00:00:00,9.461e-05,9.61e-05,9.376e-05,9.473e-05,act-b-the-bonk-prophecy,2840.9916031015837,0.0013742071881606144,0.0247017840177347,42.21094957573694,0.00010271831577071676,0.9222308532730625,2.1183483753796756e-05,23939.38784811987,0.11867436298396021,0,0,0,0,9.45e-05,-0.0024279531299481617,1
2025-08-27 04:00:00,9.412e-05,9.493e-05,9.227e-05,9.45e-05,act-b-the-bonk-prophecy,2395.065465550213,-0.002427953129948146,0.0281481481481482,42.05019692874347,0.0001019356190306485,0.9270557328109926,2.0313386537738652e-05,20854.052630714545,0.11484892207583099,0,0,0,0,9.606e-05,0.01650793650793642,1
2025-08-27 08:00:00,9.595e-05,9.721e-05,9.52e-05,9.606e-05,act-b-the-bonk-prophecy,2164.826035906689,0.01650793650793636,0.020924422236102466,43.61857409747492,0.00010137603626582483,0.9475612140537306,1.7728698552584853e-05,18298.776532705466,0.11830441407038815,0,0,0,0,9.634e-05,0.002914844888611327,1
2025-08-27 12:00:00,9.607e-05,9.693e-05,9.428e-05,9.634e-05,act-b-the-bonk-prophecy,2129.1781829350957,0.0029148448886113787,0.027506746937928137,43.91199204788245,0.00010089641376431771,0.9548406767463414,1.5139930994767424e-05,15854.970226968911,0.13429089758323332,0,0,0,0,8.941e-05,-0.07193273821880841,0
2025-08-27 16:00:00,9.682e-05,9.741e-05,8.866e-05,8.941e-05,act-b-the-bonk-prophecy,2987.6211972311175,-0.07193273821880841,0.09786377362711117,38.56289864265826,9.980246959628745e-05,0.8958696148669848,1.320074857327192e-05,13593.75353401681,0.21977897346416778,0,0,0,0,8.699e-05,-0.027066323677440933,0
2025-08-27 20:00:00,8.939e-05,9.004e-05,8.699e-05,8.699e-05,act-b-the-bonk-prophecy,2917.277137304483,-0.027066323677440884,0.03506150132199095,36.87370055270517,9.858223439664103e-05,0.8824105127299082,1.1258484648430776e-05,11489.548050264028,0.2539070400804359,0,0,0,0,8.607e-05,-0.010575928267617099,1
2025-08-28 00:00:00,8.747e-05,8.847e-05,8.553e-05,8.607e-05,act-b-the-bonk-prophecy,2699.0318766029213,-0.010575928267617107,0.03415824329034502,36.22407167821385,9.739059302553235e-05,0.8837609190595594,9.64213476854276e-06,9441.221006573578,0.28587741720310156,0,0,0,0,8.64e-05,0.0038340885325898145,1
2025-08-28 04:00:00,8.565e-05,8.714e-05,8.534e-05,8.64e-05,act-b-the-bonk-prophecy,2266.7500456874095,0.003834088532589819,0.02083333333333321,36.65516431535206,9.634386988024356e-05,0.8967877261666581,7.965717646990974e-06,7785.392499328687,0.29115424121299793,0,0,0,0,8.782e-05,0.016435185185185146,1
2025-08-28 08:00:00,8.689e-05,8.913e-05,8.654e-05,8.782e-05,act-b-the-bonk-prophecy,2232.369225251273,0.016435185185185164,0.029492143019813264,38.57909368698989,9.553207274879179e-05,0.9192724231047386,7.128771947095013e-06,6268.1344056292255,0.3561457174955356,0,0,0,0,8.837e-05,0.006262810293782736,1
2025-08-28 12:00:00,8.878e-05,9.001e-05,8.722e-05,8.837e-05,act-b-the-bonk-prophecy,2317.3076225063014,0.006262810293782728,0.03157180038474602,39.34749077779057,9.484997058224019e-05,0.9316818914917671,5.4297597116558036e-06,5189.3726504179485,0.44654870224431986,0,0,0,0,8.699e-05,-0.015616159330089287,1
2025-08-28 16:00:00,8.876e-05,9.064e-05,8.624e-05,8.699e-05,act-b-the-bonk-prophecy,1900.24755498592,-0.015616159330089308,0.05058052649729852,38.060873661400365,9.410140195536018e-05,0.9244283102314068,4.563948284914418e-06,4578.475044188553,0.41503940430949815,0,0,0,0,8.021e-05,-0.07793999310265547,0
2025-08-28 20:00:00,8.716e-05,8.754e-05,7.774e-05,8.021e-05,act-b-the-bonk-prophecy,4128.477295943394,-0.07793999310265542,0.12217927939159715,32.447226041968264,9.277841129294492e-05,0.8645330188586594,4.424102168802722e-06,4189.501364438978,0.9854340497383377,0,0,0,0,8.182e-05,0.020072310185762287,2
2025-08-29 00:00:00,8.042e-05,8.231e-05,8.042e-05,8.182e-05,act-b-the-bonk-prophecy,4215.440799847144,0.020072310185762277,0.023099486678073787,34.902563267765984,9.173475307456922e-05,0.8919193354506582,4.334004347507692e-06,3923.214634406264,1.074486407875338,1,0,0,0,8.558e-05,0.04595453434368131,2
2025-08-29 04:00:00,8.283e-05,8.558e-05,8.241e-05,8.558e-05,act-b-the-bonk-prophecy,4441.816670325708,0.04595453434368135,0.03704136480486093,40.35497723716844,9.114858611508644e-05,0.9389065003372032,4.418883640874019e-06,3663.867665946554,1.212329995324264,1,0,0,0,8.255e-05,-0.035405468567422334,0
2025-08-29 08:00:00,8.567e-05,8.6e-05,8.206e-05,8.255e-05,act-b-the-bonk-prophecy,4397.667729518865,-0.03540546856742233,0.04772864930345253,37.62041399922542,9.032967315174487e-05,0.9138746673125254,4.665915913922429e-06,3528.0459553728624,1.2464882218503006,1,0,0,0,8.231e-05,-0.0029073288915808324,1
2025-08-29 12:00:00,8.182e-05,8.274e-05,8.119e-05,8.231e-05,act-b-the-bonk-prophecy,4428.084667365964,-0.0029073288915808515,0.018831247722026448,37.40420954237801,8.95658947563406e-05,0.9189881954947262,4.860705926639493e-06,3434.1508402608765,1.2894263744773609,1,0,0,0,7.797e-05,-0.052727493621674185,0
2025-08-29 16:00:00,8.233e-05,8.233e-05,7.797e-05,7.797e-05,act-b-the-bonk-prophecy,4275.972128857479,-0.05272749362167417,0.05591894318327569,33.63932614253547,8.84615238271653e-05,0.8814001458118281,5.384720195047516e-06,3335.003762618087,1.282149116827593,1,0,0,0,0.00010307,0.3219186866743619,2
2025-08-29 20:00:00,7.793e-05,0.0001081,7.649e-05,0.00010307,act-b-the-bonk-prophecy,9802.951283453876,0.32191868667436196,0.30668477733579125,59.21040739548893,8.985280727219718e-05,1.1470982724865022,6.367009047467377e-06,3542.3460817155183,2.767361250797499,1,1,0,0,0.00011287,0.0950810129038517,2
2025-08-30 00:00:00,0.00010359,0.00011725,9.219e-05,0.00011287,act-b-the-bonk-prophecy,19122.768414295413,0.09508101290385174,0.2220253388854435,64.89776021585959,9.204492086532125e-05,1.2262490851086687,8.363684091293284e-06,4237.382802222628,4.5128725222240895,1,1,0,0,0.00011157,-0.011517675201559236,1
2025-08-30 04:00:00,0.00011283,0.00011566,0.0001098,0.00011157,act-b-the-bonk-prophecy,19840.869234572827,-0.011517675201559219,0.05252307968091782,63.63032175291861,9.390445221148114e-05,1.1881225796273693,9.645945030235282e-06,5075.235708562184,3.9093493137866004,1,1,0,0,0.00011267,0.009859281168772964,1
2025-08-30 08:00:00,0.00011165,0.00011591,0.00011165,0.00011267,act-b-the-bonk-prophecy,20709.0222098581,0.009859281168772993,0.03780953226235913,64.26625240080412,9.569164723895913e-05,1.1774277405701137,1.0815292426151167e-05,5968.63723890001,3.4696399497843613,1,1,0,0,0.00010514,-0.06683234223839535,0
2025-08-30 12:00:00,0.00011218,0.0001159,0.00010424,0.00010514,act-b-the-bonk-prophecy,22278.410609816037,-0.0668323422383954,0.11089975271067143,56.928141408324386,9.659149035905826e-05,1.0885016848706286,1.1225645204760514e-05,6962.804496113301,3.1996317894968964,1,1,0,0,0.00010354,-0.015217804831653017,1
2025-08-30 16:00:00,0.00010505,0.00010554,0.00010204,0.00010354,act-b-the-bonk-prophecy,21648.694077456592,-0.015217804831653026,0.033803361019895596,55.478580946012976,9.725325318200509e-05,1.0646430490734284,1.1489172236685085e-05,7936.997898190796,2.727567066937402,1,1,0,0,0.0001041,0.005408537763183259,1
2025-08-30 20:00:00,0.00010347,0.00010499,0.00010258,0.0001041,act-b-the-bonk-prophecy,12838.139411071694,0.005408537763183174,0.02315081652257444,55.90181709279435,9.790532430752842e-05,1.0632721022711045,1.1757677391031943e-05,8472.445959597626,1.5152813570358143,1,1,0,0,9.148e-05,-0.12122958693563879,0
2025-08-31 00:00:00,0.00010358,0.00010493,8.644e-05,9.148e-05,act-b-the-bonk-prophecy,12794.841661447914,-0.12122958693563879,0.2021206821163095,45.422346747356244,9.729338865919237e-05,0.9402488828962879,1.1735610405042941e-05,8962.806982808466,1.4275484997043517,1,0,0,0,9.275e-05,0.013882815916047295,1
2025-08-31 04:00:00,9.1e-05,9.49e-05,9.1e-05,9.275e-05,act-b-the-bonk-prophecy,12294.061044739345,0.013882815916047342,0.04204851752021563,46.50907894279184,9.686068497736453e-05,0.9575608516672667,1.1653954558093576e-05,9431.64617818021,1.3034904843208848,1,0,0,0,9.144e-05,-0.014123989218328832,1
2025-08-31 08:00:00,9.277e-05,9.284e-05,9.056e-05,9.144e-05,act-b-the-bonk-prophecy,11340.678755167286,-0.014123989218328803,0.02493438320209972,45.502619377719896,9.634442926523458e-05,0.9490948329588133,1.1543245860675619e-05,9863.728522108428,1.1497354909706246,1,0,0,0,9.103e-05,-0.004483814523184651,1
2025-08-31 12:00:00,9.129e-05,9.263e-05,9.055e-05,9.103e-05,act-b-the-bonk-prophecy,9217.342586147875,-0.004483814523184693,0.022849610018675092,45.17313406531273,9.583829314473605e-05,0.9498291028881899,1.144075834807082e-05,10211.25814913145,0.9026647305877664,0,0,0,0,8.604e-05,-0.05481709326595633,0
2025-08-31 16:00:00,9.057e-05,9.103e-05,8.575e-05,8.604e-05,act-b-the-bonk-prophecy,9898.899951213896,-0.054817093265956296,0.061366806136680656,41.25748481209238,9.49051223690469e-05,0.9065896323849191,1.1495405718441769e-05,10594.584685429581,0.9343358182626602,0,0,0,0,8.781e-05,0.020571827057182766,2
2025-08-31 20:00:00,8.597e-05,8.856e-05,8.581e-05,8.781e-05,act-b-the-bonk-prophecy,9750.5197965545,0.020571827057182857,0.03131761758341889,43.1402069906014,9.422939642913768e-05,0.9318748005144531,1.1509424559212998e-05,10966.245294131992,0.8891393120462093,0,0,0,0,8.602e-05,-0.020384921990661595,0
2025-09-01 00:00:00,8.805e-05,8.874e-05,8.568e-05,8.602e-05,act-b-the-bonk-prophecy,2264.5506763640246,-0.020384921990661553,0.035573122529644126,41.68515157465776,9.344754915017218e-05,0.9205163836000028,1.154051137925619e-05,10984.460450200897,0.2061594819909983,0,0,0,0,8.126e-05,-0.05533596837944666,0
2025-09-01 04:00:00,8.602e-05,8.602e-05,8.119e-05,8.126e-05,act-b-the-bonk-prophecy,2676.6066484697776,-0.055335968379446654,0.05943883829682508,38.013405087536576,9.228683018348912e-05,0.880515668795157,1.1479102706543453e-05,10911.866917827216,0.24529319030613203,0,0,0,0,8.249e-05,0.015136598572483386,1
2025-09-01 08:00:00,8.179e-05,8.249e-05,8.06e-05,8.249e-05,act-b-the-bonk-prophecy,2761.6217719927777,0.015136598572483395,0.022911868105225004,39.49645232999873,9.135379873744254e-05,0.9029728499532051,1.1443989677417877e-05,10839.175966434497,0.25478152403325194,0,0,0,0,8.742e-05,0.05976481997817911,2
2025-09-01 12:00:00,8.255e-05,9.424e-05,8.255e-05,8.742e-05,act-b-the-bonk-prophecy,4652.56916309406,0.05976481997817906,0.13372226035232218,45.159912326832995,9.097915123863849e-05,0.960879485132777,1.1383489556093464e-05,10849.713591072916,0.42881953740439455,0,0,0,0,8.97e-05,0.026080988332189414,2
2025-09-01 16:00:00,8.786e-05,9.073e-05,8.721e-05,8.97e-05,act-b-the-bonk-prophecy,4296.115797555184,0.026080988332189303,0.039241917502786994,47.60268278463856,9.08573273111491e-05,0.9872621466490453,1.1125008054402978e-05,10844.635994474731,0.39615122164948885,0,0,0,0,9.355e-05,0.04292084726867334,2
2025-09-01 20:00:00,8.957e-05,9.356e-05,8.856e-05,9.355e-05,act-b-the-bonk-prophecy,4619.795792936577,0.04292084726867329,0.053447354355959376,51.52893041874092,9.111377232913491e-05,1.0267383032069464,1.0780136411596857e-05,10854.221550753264,0.42562202838175633,0,1,0,0,9.272e-05,-0.008872260823089154,1
2025-09-02 00:00:00,9.355e-05,9.374e-05,9.127e-05,9.272e-05,act-b-the-bonk-prophecy,4234.131274514291,-0.008872260823089118,0.026639344262295025,50.647817800341805,9.126674639302683e-05,1.015923144676539,1.0063568622564135e-05,10852.129508036103,0.39016593668356775,0,1,0,0,9.426e-05,0.016609145815357943,1
2025-09-02 04:00:00,9.275e-05,9.446e-05,9.205e-05,9.426e-05,act-b-the-bonk-prophecy,3629.323664826836,0.016609145815357884,0.02556757903670697,52.2783270424551,9.155181816511951e-05,1.0295808634842851,9.89856720094296e-06,10543.448127104752,0.3442254963531987,0,1,0,0,9.824e-05,0.0422236367494165,2
2025-09-02 08:00:00,9.416e-05,9.943e-05,9.367e-05,9.824e-05,act-b-the-bonk-prophecy,4016.160357128117,0.04222363674941643,0.058631921824104226,56.296936653450636,9.218878786367955e-05,1.0656393502566541,8.999938757101835e-06,9788.117724246385,0.4103097725499958,0,1,0,0,9.926e-05,0.010382736156351796,1
2025-09-02 12:00:00,9.872e-05,0.0001008,9.774e-05,9.926e-05,act-b-the-bonk-prophecy,2158.361213035824,0.010382736156351768,0.030828128148297416,57.289585690887144,9.286223663856721e-05,1.0688952107231033,8.125143172827919e-06,8903.992323169536,0.24240375942591974,0,1,0,0,8.625e-05,-0.1310699173886762,0
2025-09-02 16:00:00,9.91e-05,9.966e-05,8.471e-05,8.625e-05,act-b-the-bonk-prophecy,3946.0561667311017,-0.13106991738867624,0.17333333333333348,43.66605650034328,9.223249981584653e-05,0.9351367486754525,6.908973950785774e-06,8065.844021013186,0.4892304086777295,0,0,0,0,8.868e-05,0.02817391304347829,2
2025-09-02 20:00:00,8.684e-05,8.941e-05,8.628e-05,8.868e-05,act-b-the-bonk-prophecy,3704.620563650931,0.028173913043478382,0.03529544429409118,46.237669948561745,9.189416650005162e-05,0.9650231715192736,6.237272177044316e-06,7137.15451870493,0.5190612805063876,0,0,0,0,8.852e-05,-0.0018042399639151836,1
2025-09-03 00:00:00,8.874e-05,8.916e-05,8.665e-05,8.852e-05,act-b-the-bonk-prophecy,4087.697427254981,-0.0018042399639152107,0.028355173971983595,46.08848453764055,9.157281730957051e-05,0.9666624070410527,5.5671148154520645e-06,6259.104686194851,0.6530802138955834,0,0,0,0,8.94e-05,0.00994125621328519,1
2025-09-03 04:00:00,8.862e-05,8.993e-05,8.743e-05,8.94e-05,act-b-the-bonk-prophecy,4165.675225718853,0.009941256213285232,0.02796420581655488,47.09945378139214,9.136588232770666e-05,0.978483408930967,4.581125350139314e-06,5825.481476927208,0.7150782715931215,0,0,0,0,9.308e-05,0.04116331096196859,2
2025-09-03 08:00:00,8.942e-05,9.311e-05,8.79e-05,9.308e-05,act-b-the-bonk-prophecy,4259.581442895706,0.04116331096196868,0.05597335625268585,51.219066062045144,9.152913162982984e-05,1.0169439864942926,4.623647910471215e-06,5398.718465999596,0.788998624344273,0,1,0,0,9.05e-05,-0.027718091963901938,0
2025-09-03 12:00:00,9.31e-05,9.37e-05,8.949e-05,9.05e-05,act-b-the-bonk-prophecy,4592.020675192314,-0.02771809196390196,0.046519337016574604,48.37478935073344,9.143111909365556e-05,0.9898161686864864,4.580281851819832e-06,5013.616447522246,0.9159098473641145,0,0,0,0,9.258e-05,0.02298342541436457,2
2025-09-03 16:00:00,9.094e-05,9.335e-05,8.945e-05,9.258e-05,act-b-the-bonk-prophecy,2629.4127340864393,0.0229834254143646,0.04212572909915749,50.74933540858356,9.154053632283122e-05,1.0113552281745757,4.607682914666557e-06,4578.0531464682035,0.5743517276803422,0,1,0,0,9.185e-05,-0.007885072369842315,1
2025-09-03 20:00:00,9.248e-05,9.307e-05,9.166e-05,9.185e-05,act-b-the-bonk-prophecy,2366.076177408293,-0.007885072369842261,0.015351115949918365,49.88215751332894,9.157000905399015e-05,1.0030576708346153,4.621515216326966e-06,4235.489826031224,0.5586310614811167,0,1,0,0,8.946e-05,-0.026020685900925378,0
2025-09-04 00:00:00,9.231e-05,9.234e-05,8.908e-05,8.946e-05,act-b-the-bonk-prophecy,2480.7976970615982,-0.026020685900925322,0.036440867426782986,47.047663007442004,9.136905581075299e-05,0.9791061011431803,4.530373372553489e-06,3864.5847133236093,0.6419312503381688,0,0,0,0,8.63e-05,-0.03532304940755649,0
2025-09-04 04:00:00,8.991e-05,9.027e-05,8.6e-05,8.63e-05,act-b-the-bonk-prophecy,3116.9092061577994,-0.035323049407556484,0.04947856315179604,43.52596085853256,9.088628859068128e-05,0.9495381683882345,4.5837345151380645e-06,3532.9041838037747,0.8822512709082063,0,0,0,0,8.249e-05,-0.04414831981460014,0
2025-09-04 08:00:00,8.671e-05,8.708e-05,8.248e-05,8.249e-05,act-b-the-bonk-prophecy,3004.433866925959,-0.0441483198146001,0.05576433507091773,39.67026924191633,9.008664205823545e-05,0.9156740457333875,4.810526259645785e-06,3569.898343331871,0.8416020788204993,0,0,0,0,8.315e-05,0.008000969814522937,1
2025-09-04 12:00:00,8.291e-05,8.396e-05,8.25e-05,8.315e-05,act-b-the-bonk-prophecy,2846.9242149135266,0.008000969814522918,0.017558628983764316,40.651047045733854,8.942600948126065e-05,0.9298189696972244,4.647662117441366e-06,3578.414221654058,0.7955826348123518,0,0,0,0,7.901e-05,-0.04978953698135896,0
2025-09-04 16:00:00,8.27e-05,8.362e-05,7.861e-05,7.901e-05,act-b-the-bonk-prophecy,2873.164941903964,-0.049789536981358906,0.06340969497531967,36.628513917958166,8.843400857828344e-05,0.8934345651657175,4.995546332274336e-06,3583.9913801496177,0.8016662533892648,0,0,0,0,7.576e-05,-0.041134033666624444,0
2025-09-04 20:00:00,7.758e-05,7.824e-05,7.575e-05,7.576e-05,act-b-the-bonk-prophecy,3147.204152750375,-0.04113403366662449,0.03286694825765573,33.800877468995125,8.722696014225645e-05,0.8685388081442338,5.890685421650603e-06,3508.723129632433,0.8969656585813512,0,0,0,0,7.688e-05,0.014783526927138189,1
2025-09-05 00:00:00,7.575e-05,7.771e-05,7.575e-05,7.688e-05,act-b-the-bonk-prophecy,2752.151819963579,0.014783526927138135,0.025494276795005225,35.64465385248671,8.624153536680346e-05,0.8914498063260715,6.503409712969167e-06,3431.524930752854,0.8020200568263903,0,0,0,0,7.998e-05,0.04032258064516139,2
2025-09-05 04:00:00,7.651e-05,7.998e-05,7.625e-05,7.998e-05,act-b-the-bonk-prophecy,2446.6565932123244,0.04032258064516148,0.04663665916479128,40.577895594767355,8.564519866520314e-05,0.9338526998185964,6.6653292057525205e-06,3322.8679707666406,0.7363086992131801,0,0,0,0,8.376e-05,0.04726181545386339,2
2025-09-05 08:00:00,8.007e-05,8.405e-05,8.007e-05,8.376e-05,act-b-the-bonk-prophecy,2248.4267197978374,0.04726181545386332,0.04751671442215854,46.01236171782726,8.54656559351838e-05,0.9800427912648637,6.62662212514631e-06,3223.5827430308177,0.697493099768819,0,0,0,0,8.36e-05,-0.001910219675262637,1
2025-09-05 12:00:00,8.375e-05,8.404e-05,8.256e-05,8.36e-05,act-b-the-bonk-prophecy,2002.9888067887232,-0.0019102196752626144,0.017703349282296724,45.8213370375685,8.528797441754725e-05,0.9802085296423694,6.478839950582828e-06,3142.2660001289123,0.637434515953312,0,0,0,0,8.304e-05,-0.006698564593301371,1
2025-09-05 16:00:00,8.384e-05,8.548e-05,8.232e-05,8.304e-05,act-b-the-bonk-prophecy,1604.2660777109134,-0.006698564593301426,0.03805394990366093,45.11535754231157,8.507388161587608e-05,0.976092761053746,5.953433220022556e-06,3021.671286158052,0.530920118630998,0,0,0,0,8.404e-05,0.012042389210019233,1
2025-09-05 20:00:00,8.253e-05,8.45e-05,8.188e-05,8.404e-05,act-b-the-bonk-prophecy,1758.5262232766356,0.012042389210019211,0.031175630652070425,46.69475321802348,8.497541670007835e-05,0.9889919139392995,5.10551123786884e-06,3001.6795366700926,0.5858474236818275,0,0,0,0,8.105e-05,-0.0355782960495002,0
